STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 06:00,8,C,20,C,10098,C,10159,C,10129,C,169,C,171,C,150,C,410,C,100,C,531,C,630,C,580,C,638,C,601,C,680,C,638,C,637,C,3,C,272,C,4,C,117,C,43,C,160,C,104,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 07:00,14,C,13,C,10102,C,10165,C,10134,C,223,C,195,C,130,C,345,C,107,C,531,C,630,C,584,C,651,C,610,C,698,C,651,C,651,C,3,C,284,C,4,C,169,C,45,C,151,C,111,C,15,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 08:00,31,C,5,C,10104,C,10167,C,10137,C,206,C,202,C,184,C,325,C,83,C,531,C,640,C,584,C,676,C,630,C,734,C,676,C,676,C,3,C,243,C,4,C,215,C,51,C,103,C,144,C,15,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 09:00,54,C,2,C,10106,C,10170,C,10140,C,200,C,216,C,178,C,280,C,125,C,520,C,630,C,580,C,703,C,649,C,781,C,702,C,702,C,7,C,266,C,4,C,205,C,55,C,104,C,206,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 10:00,72,C,1,C,10105,C,10170,C,10139,C,212,C,230,C,200,C,223,C,135,C,511,C,630,C,578,C,721,C,660,C,801,C,721,C,720,C,7,C,398,C,6,C,254,C,71,C,42,C,236,C,47,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 11:00,79,C,1,C,10101,C,10167,C,10137,C,214,C,253,C,221,C,165,C,147,C,520,C,630,C,581,C,729,C,669,C,801,C,729,C,729,C,7,C,551,C,6,C,312,C,92,C,12,C,246,C,81,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 12:00,80,C,1,C,10099,C,10163,C,10133,C,162,C,306,C,238,C,151,C,144,C,531,C,630,C,584,C,730,C,669,C,801,C,729,C,729,C,7,C,616,C,6,C,317,C,109,C,0,C,249,C,101,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 13:00,78,C,1,C,10092,C,10157,C,10126,C,167,C,321,C,238,C,104,C,170,C,531,C,630,C,584,C,728,C,678,C,790,C,728,C,728,C,7,C,668,C,6,C,283,C,118,C,2,C,251,C,113,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 14:00,74,C,9999, ,10088,C,10151,C,10122,C,152,C,336,C,231,C,114,C,166,C,536,C,630,C,586,C,723,C,669,C,788,C,723,C,723,C,7,C,703,C,6,C,256,C,128,C,0,C,254,C,122,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 15:00,65,C,9999, ,10085,C,10147,C,10118,C,174,C,321,C,241,C,100,C,165,C,540,C,630,C,588,C,714,C,662,C,770,C,714,C,714,C,7,C,746,C,6,C,223,C,131,C,0,C,254,C,126,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 16:00,54,C,1,C,10082,C,10146,C,10116,C,144,C,294,C,249,C,153,C,160,C,531,C,630,C,587,C,703,C,660,C,759,C,703,C,703,C,7,C,747,C,6,C,206,C,127,C,2,C,254,C,120,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 17:00,39,C,2,C,10083,C,10144,C,10116,C,172,C,327,C,230,C,150,C,121,C,540,C,630,C,590,C,687,C,644,C,739,C,687,C,687,C,7,C,746,C,6,C,218,C,116,C,4,C,254,C,111,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 18:00,25,C,5,C,10083,C,10145,C,10117,C,160,C,271,C,255,C,167,C,147,C,540,C,630,C,591,C,670,C,630,C,720,C,670,C,670,C,7,C,642,C,6,C,306,C,100,C,7,C,253,C,95,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 19:00,22,C,7,C,10087,C,10148,C,10120,C,169,C,336,C,180,C,176,C,140,C,540,C,630,C,592,C,665,C,626,C,720,C,665,C,665,C,7,C,560,C,6,C,349,C,83,C,9,C,250,C,77,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 20:00,21,C,7,C,10091,C,10153,C,10124,C,207,C,382,C,139,C,150,C,123,C,550,C,630,C,592,C,664,C,626,C,711,C,664,C,664,C,7,C,444,C,6,C,349,C,69,C,40,C,245,C,58,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 21:00,19,C,8,C,10095,C,10156,C,10127,C,159,C,379,C,177,C,186,C,99,C,550,C,630,C,593,C,661,C,621,C,711,C,661,C,661,C,6,C,366,C,7,C,308,C,61,C,50,C,237,C,44,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 22:00,17,C,8,C,10096,C,10158,C,10128,C,147,C,370,C,207,C,195,C,80,C,550,C,630,C,593,C,659,C,621,C,711,C,659,C,659,C,6,C,319,C,7,C,236,C,53,C,109,C,227,C,32,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100928 23:00,15,C,9,C,10096,C,10158,C,10128,C,143,C,367,C,172,C,215,C,103,C,550,C,630,C,592,C,656,C,621,C,698,C,656,C,656,C,6,C,252,C,7,C,221,C,49,C,120,C,222,C,20,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 00:00,13,C,12,C,10093,C,10158,C,10128,C,166,C,354,C,159,C,244,C,76,C,550,C,630,C,590,C,650,C,610,C,691,C,650,C,650,C,7,C,217,C,3,C,187,C,45,C,136,C,213,C,12,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 01:00,11,C,14,C,10095,C,10158,C,10128,C,185,C,336,C,133,C,253,C,93,C,540,C,630,C,590,C,647,C,610,C,691,C,647,C,647,C,7,C,197,C,3,C,195,C,44,C,155,C,210,C,6,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 02:00,9,C,17,C,10093,C,10156,C,10126,C,178,C,307,C,151,C,291,C,72,C,540,C,630,C,588,C,641,C,601,C,680,C,641,C,641,C,3,C,227,C,7,C,159,C,37,C,232,C,143,C,5,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 03:00,8,C,20,C,10091,C,10153,C,10124,C,177,C,286,C,159,C,306,C,73,C,536,C,630,C,587,C,638,C,601,C,680,C,638,C,638,C,3,C,238,C,7,C,182,C,36,C,220,C,112,C,3,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 04:00,7,C,22,C,10093,C,10153,C,10124,C,137,C,279,C,158,C,349,C,78,C,531,C,630,C,584,C,635,C,590,C,669,C,635,C,635,C,3,C,290,C,7,C,131,C,38,C,192,C,95,C,10,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 05:00,6,C,23,C,10094,C,10157,C,10126,C,139,C,260,C,130,C,380,C,91,C,531,C,630,C,582,C,633,C,590,C,669,C,633,C,633,C,3,C,286,C,2,C,113,C,38,C,215,C,94,C,12,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 06:00,8,C,21,C,10098,C,10161,C,10130,C,173,C,173,C,154,C,406,C,94,C,531,C,630,C,578,C,636,C,590,C,680,C,636,C,636,C,3,C,272,C,4,C,119,C,43,C,161,C,105,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 07:00,14,C,14,C,10102,C,10166,C,10135,C,208,C,201,C,129,C,353,C,109,C,531,C,630,C,582,C,650,C,610,C,698,C,650,C,650,C,3,C,278,C,4,C,173,C,45,C,148,C,109,C,15,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 08:00,30,C,5,C,10105,C,10169,C,10138,C,199,C,201,C,188,C,333,C,78,C,531,C,640,C,582,C,675,C,630,C,734,C,675,C,675,C,3,C,247,C,4,C,221,C,51,C,100,C,141,C,16,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 09:00,53,C,2,C,10107,C,10171,C,10141,C,206,C,213,C,175,C,283,C,122,C,520,C,630,C,579,C,702,C,644,C,781,C,701,C,701,C,7,C,255,C,4,C,198,C,55,C,101,C,205,C,17,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 10:00,71,C,1,C,10107,C,10171,C,10141,C,218,C,225,C,202,C,230,C,125,C,511,C,630,C,577,C,720,C,660,C,801,C,720,C,719,C,7,C,392,C,6,C,253,C,71,C,40,C,236,C,46,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 11:00,79,C,1,C,10105,C,10168,C,10138,C,219,C,248,C,221,C,165,C,147,C,520,C,630,C,580,C,729,C,669,C,806,C,728,C,728,C,7,C,552,C,6,C,322,C,92,C,9,C,246,C,82,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 12:00,79,C,1,C,10101,C,10163,C,10134,C,171,C,299,C,234,C,151,C,146,C,531,C,630,C,583,C,729,C,669,C,801,C,729,C,729,C,7,C,621,C,6,C,315,C,109,C,0,C,249,C,101,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 13:00,78,C,1,C,10093,C,10157,C,10128,C,176,C,315,C,227,C,110,C,171,C,531,C,630,C,583,C,727,C,669,C,790,C,727,C,727,C,7,C,670,C,6,C,283,C,118,C,2,C,251,C,113,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 14:00,73,C,9999, ,10089,C,10152,C,10123,C,166,C,336,C,215,C,114,C,170,C,536,C,630,C,584,C,723,C,669,C,788,C,722,C,722,C,7,C,713,C,6,C,251,C,128,C,0,C,254,C,122,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 15:00,64,C,9999, ,10087,C,10149,C,10120,C,183,C,318,C,225,C,102,C,171,C,540,C,630,C,587,C,713,C,662,C,770,C,713,C,713,C,7,C,749,C,6,C,223,C,131,C,0,C,254,C,126,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 16:00,53,C,1,C,10086,C,10147,C,10118,C,154,C,287,C,243,C,157,C,159,C,531,C,630,C,586,C,702,C,649,C,759,C,702,C,702,C,7,C,749,C,6,C,207,C,127,C,2,C,255,C,120,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 17:00,38,C,2,C,10085,C,10146,C,10117,C,170,C,317,C,234,C,158,C,121,C,536,C,630,C,588,C,686,C,640,C,739,C,686,C,686,C,7,C,748,C,6,C,220,C,116,C,2,C,254,C,111,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 18:00,25,C,5,C,10084,C,10147,C,10118,C,147,C,262,C,257,C,176,C,158,C,540,C,630,C,590,C,669,C,630,C,720,C,669,C,669,C,7,C,645,C,6,C,303,C,100,C,7,C,253,C,95,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 19:00,21,C,7,C,10089,C,10150,C,10121,C,160,C,333,C,180,C,180,C,146,C,540,C,630,C,591,C,665,C,626,C,711,C,665,C,665,C,7,C,553,C,6,C,350,C,83,C,9,C,250,C,76,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 20:00,21,C,8,C,10092,C,10155,C,10126,C,193,C,375,C,145,C,157,C,130,C,550,C,630,C,591,C,663,C,626,C,711,C,663,C,663,C,7,C,439,C,6,C,343,C,68,C,46,C,245,C,57,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 21:00,19,C,8,C,10096,C,10158,C,10128,C,148,C,368,C,186,C,195,C,103,C,550,C,630,C,592,C,661,C,621,C,711,C,661,C,661,C,6,C,365,C,7,C,301,C,61,C,53,C,236,C,44,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 22:00,17,C,8,C,10097,C,10160,C,10130,C,140,C,359,C,213,C,201,C,87,C,550,C,630,C,591,C,658,C,621,C,700,C,658,C,658,C,6,C,320,C,7,C,223,C,53,C,114,C,225,C,32,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100929 23:00,15,C,9,C,10098,C,10161,C,10130,C,145,C,360,C,177,C,224,C,94,C,550,C,630,C,590,C,655,C,621,C,698,C,655,C,655,C,6,C,249,C,7,C,216,C,49,C,121,C,221,C,19,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 00:00,12,C,12,C,10095,C,10160,C,10129,C,164,C,354,C,155,C,249,C,78,C,540,C,630,C,588,C,650,C,610,C,691,C,650,C,650,C,7,C,209,C,3,C,197,C,46,C,133,C,209,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 01:00,10,C,14,C,10095,C,10159,C,10129,C,176,C,336,C,126,C,260,C,102,C,540,C,630,C,588,C,646,C,610,C,680,C,646,C,646,C,3,C,210,C,7,C,196,C,44,C,151,C,197,C,6,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 02:00,8,C,18,C,10094,C,10156,C,10127,C,172,C,305,C,144,C,300,C,79,C,536,C,630,C,586,C,641,C,601,C,680,C,641,C,641,C,3,C,235,C,7,C,154,C,38,C,232,C,125,C,5,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 03:00,7,C,20,C,10092,C,10155,C,10125,C,180,C,282,C,152,C,314,C,73,C,536,C,630,C,585,C,637,C,601,C,680,C,637,C,637,C,3,C,253,C,7,C,179,C,37,C,211,C,99,C,4,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 04:00,6,C,22,C,10093,C,10156,C,10125,C,146,C,274,C,155,C,354,C,71,C,531,C,630,C,582,C,634,C,590,C,669,C,634,C,634,C,3,C,293,C,7,C,132,C,38,C,195,C,91,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 05:00,6,C,24,C,10096,C,10158,C,10128,C,141,C,255,C,130,C,384,C,91,C,531,C,626,C,580,C,632,C,590,C,669,C,632,C,632,C,3,C,295,C,2,C,114,C,38,C,211,C,94,C,12,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 06:00,7,C,22,C,10100,C,10162,C,10131,C,168,C,171,C,161,C,408,C,92,C,520,C,630,C,577,C,635,C,590,C,680,C,635,C,635,C,3,C,275,C,4,C,114,C,43,C,164,C,103,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 07:00,13,C,15,C,10104,C,10167,C,10136,C,211,C,204,C,129,C,349,C,107,C,520,C,630,C,579,C,649,C,610,C,691,C,649,C,649,C,3,C,281,C,4,C,163,C,45,C,148,C,108,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 08:00,29,C,6,C,10107,C,10170,C,10140,C,211,C,204,C,184,C,324,C,76,C,518,C,630,C,580,C,674,C,630,C,734,C,674,C,674,C,3,C,235,C,4,C,223,C,51,C,100,C,145,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 09:00,52,C,2,C,10110,C,10173,C,10142,C,206,C,218,C,172,C,277,C,127,C,518,C,630,C,577,C,700,C,644,C,781,C,700,C,700,C,7,C,257,C,4,C,195,C,55,C,96,C,209,C,17,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 10:00,70,C,1,C,10109,C,10172,C,10142,C,213,C,227,C,206,C,225,C,130,C,500,C,630,C,574,C,719,C,660,C,801,C,719,C,718,C,7,C,381,C,6,C,258,C,71,C,42,C,236,C,46,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 11:00,78,C,1,C,10106,C,10169,C,10139,C,212,C,246,C,233,C,165,C,144,C,518,C,630,C,578,C,728,C,669,C,801,C,727,C,727,C,7,C,559,C,6,C,322,C,92,C,12,C,247,C,83,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 12:00,78,C,1,C,10102,C,10165,C,10135,C,166,C,291,C,242,C,146,C,155,C,531,C,630,C,581,C,728,C,669,C,801,C,727,C,727,C,7,C,619,C,6,C,328,C,109,C,0,C,249,C,103,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 13:00,76,C,1,C,10095,C,10158,C,10129,C,164,C,311,C,234,C,110,C,180,C,531,C,630,C,582,C,726,C,669,C,790,C,726,C,726,C,7,C,679,C,6,C,281,C,118,C,2,C,251,C,114,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 14:00,72,C,9999, ,10091,C,10152,C,10124,C,166,C,336,C,211,C,112,C,175,C,536,C,630,C,582,C,722,C,669,C,788,C,721,C,721,C,7,C,725,C,6,C,244,C,128,C,0,C,254,C,123,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 15:00,63,C,9999, ,10088,C,10149,C,10121,C,176,C,318,C,227,C,105,C,174,C,536,C,630,C,585,C,713,C,660,C,770,C,713,C,712,C,7,C,746,C,6,C,228,C,131,C,0,C,254,C,126,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 16:00,52,C,1,C,10087,C,10147,C,10119,C,153,C,291,C,254,C,160,C,143,C,531,C,630,C,585,C,701,C,649,C,759,C,701,C,701,C,7,C,756,C,6,C,204,C,126,C,2,C,254,C,120,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 17:00,37,C,3,C,10085,C,10146,C,10118,C,168,C,318,C,242,C,159,C,114,C,536,C,630,C,588,C,684,C,640,C,739,C,684,C,684,C,7,C,754,C,6,C,218,C,116,C,2,C,254,C,111,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 18:00,24,C,6,C,10085,C,10147,C,10119,C,144,C,271,C,255,C,176,C,153,C,540,C,630,C,589,C,668,C,626,C,720,C,668,C,668,C,7,C,653,C,6,C,298,C,100,C,9,C,253,C,94,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 19:00,21,C,7,C,10090,C,10151,C,10122,C,160,C,336,C,191,C,176,C,137,C,540,C,630,C,590,C,664,C,626,C,711,C,664,C,664,C,7,C,551,C,6,C,350,C,83,C,11,C,250,C,76,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 20:00,20,C,8,C,10092,C,10156,C,10126,C,177,C,383,C,159,C,154,C,127,C,550,C,630,C,589,C,662,C,626,C,711,C,662,C,662,C,7,C,451,C,6,C,334,C,68,C,46,C,246,C,58,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 21:00,18,C,9,C,10096,C,10160,C,10129,C,137,C,374,C,195,C,195,C,99,C,550,C,630,C,590,C,660,C,621,C,711,C,660,C,660,C,6,C,368,C,7,C,305,C,61,C,56,C,237,C,44,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 22:00,16,C,9,C,10097,C,10161,C,10131,C,135,C,372,C,216,C,200,C,78,C,550,C,630,C,589,C,658,C,621,C,700,C,658,C,658,C,6,C,310,C,7,C,224,C,53,C,121,C,227,C,31,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100930 23:00,14,C,10,C,10098,C,10161,C,10131,C,139,C,378,C,174,C,224,C,85,C,550,C,630,C,588,C,654,C,621,C,691,C,654,C,654,C,6,C,247,C,7,C,211,C,49,C,128,C,222,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 00:00,11,C,13,C,10095,C,10160,C,10130,C,155,C,363,C,144,C,257,C,81,C,540,C,630,C,587,C,649,C,610,C,691,C,649,C,649,C,7,C,202,C,3,C,186,C,45,C,143,C,207,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 01:00,10,C,15,C,10096,C,10160,C,10130,C,172,C,341,C,120,C,266,C,102,C,536,C,630,C,586,C,645,C,610,C,680,C,645,C,645,C,3,C,208,C,7,C,191,C,44,C,156,C,189,C,5,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 02:00,8,C,18,C,10094,C,10158,C,10128,C,169,C,314,C,133,C,305,C,79,C,536,C,630,C,585,C,639,C,601,C,680,C,639,C,639,C,3,C,229,C,7,C,146,C,37,C,240,C,119,C,5,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 03:00,7,C,21,C,10092,C,10156,C,10126,C,178,C,289,C,144,C,319,C,71,C,531,C,630,C,584,C,636,C,601,C,669,C,636,C,636,C,3,C,250,C,7,C,169,C,37,C,217,C,94,C,4,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 04:00,6,C,23,C,10093,C,10156,C,10126,C,134,C,280,C,150,C,367,C,68,C,520,C,630,C,579,C,633,C,590,C,669,C,633,C,633,C,3,C,293,C,7,C,122,C,39,C,198,C,92,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 05:00,5,C,25,C,10096,C,10160,C,10128,C,132,C,269,C,114,C,396,C,89,C,520,C,626,C,578,C,631,C,590,C,669,C,631,C,630,C,3,C,300,C,7,C,116,C,38,C,208,C,94,C,12,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 06:00,7,C,23,C,10100,C,10163,C,10132,C,164,C,188,C,146,C,405,C,97,C,518,C,630,C,574,C,634,C,590,C,669,C,634,C,634,C,3,C,279,C,4,C,122,C,43,C,154,C,103,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 07:00,12,C,15,C,10104,C,10167,C,10137,C,205,C,220,C,118,C,350,C,107,C,518,C,630,C,576,C,647,C,608,C,691,C,647,C,647,C,3,C,278,C,4,C,160,C,45,C,143,C,102,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 08:00,28,C,6,C,10107,C,10171,C,10140,C,207,C,218,C,182,C,324,C,70,C,500,C,630,C,577,C,673,C,630,C,730,C,672,C,672,C,3,C,251,C,4,C,210,C,51,C,96,C,143,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 09:00,51,C,2,C,10110,C,10174,C,10143,C,195,C,229,C,172,C,274,C,131,C,500,C,630,C,575,C,699,C,649,C,770,C,699,C,699,C,7,C,247,C,4,C,198,C,55,C,97,C,205,C,16,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 10:00,69,C,1,C,10109,C,10174,C,10143,C,206,C,236,C,206,C,222,C,130,C,489,C,630,C,571,C,719,C,660,C,801,C,718,C,717,C,7,C,372,C,6,C,255,C,69,C,52,C,237,C,44,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 11:00,78,C,1,C,10107,C,10170,C,10140,C,203,C,260,C,228,C,172,C,138,C,518,C,630,C,575,C,727,C,669,C,810,C,727,C,727,C,7,C,559,C,6,C,312,C,91,C,14,C,247,C,81,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 12:00,77,C,1,C,10102,C,10166,C,10136,C,163,C,300,C,230,C,150,C,157,C,520,C,630,C,579,C,727,C,669,C,801,C,727,C,727,C,7,C,616,C,6,C,325,C,109,C,0,C,249,C,102,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 13:00,76,C,1,C,10096,C,10160,C,10129,C,157,C,312,C,231,C,119,C,182,C,520,C,630,C,579,C,725,C,669,C,801,C,725,C,725,C,7,C,677,C,6,C,283,C,118,C,2,C,252,C,114,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20101001 14:00,71,C,9999, ,10091,C,10153,C,10124,C,172,C,340,C,206,C,119,C,163,C,520,C,630,C,580,C,721,C,662,C,788,C,721,C,721,C,7,C,716,C,6,C,253,C,127,C,0,C,254,C,122,C
